Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
28.100000	-2.659391	342.229230	-21.204403	-3.282332	409.842993	27.140075	-5.941724	752.072238	5.935672	0.264429	0.000000	0.113470	0.259261	0.000000	-0.104777	0.261612	0.000000	-0.005465	1.737013	-0.069532
28.110000	-2.641123	342.160674	-21.203823	-3.150482	409.993958	27.070095	-5.791606	752.154647	5.866271	0.264553	0.000000	0.113438	0.259593	0.000000	-0.104814	0.261849	0.000000	-0.005530	1.733733	-0.046056
28.120000	-2.652447	342.455265	-21.238322	-3.129418	410.221191	27.011544	-5.781865	752.676467	5.773222	0.264662	0.000000	0.113442	0.259922	0.000000	-0.104853	0.262078	0.000000	-0.005533	1.734065	-0.021295
28.130000	-2.707515	343.068078	-21.287505	-3.235622	410.499308	26.987123	-5.943137	753.567391	5.699619	0.264780	0.000000	0.113475	0.260255	0.000000	-0.104887	0.262315	0.000000	-0.005476	1.738450	0.003018
28.140000	-2.808812	343.886174	-21.327312	-3.446448	410.805644	27.009117	-6.255261	754.691816	5.681805	0.264920	0.000000	0.113524	0.260588	0.000000	-0.104912	0.262562	0.000000	-0.005379	1.746391	0.025389
28.150000	-2.949124	344.767578	-21.338398	-3.709362	411.128949	27.077469	-6.658487	755.896518	5.739071	0.265079	0.000000	0.113576	0.260916	0.000000	-0.104930	0.262815	0.000000	-0.005269	1.756722	0.045077
28.160000	-3.114751	345.584580	-21.312447	-3.963073	411.466923	27.181970	-7.077825	757.051489	5.869522	0.265246	0.000000	0.113618	0.261235	0.000000	-0.104947	0.263066	0.000000	-0.005174	1.768216	0.062308
28.170000	-3.288352	346.253615	-21.254205	-4.160952	411.813540	27.306499	-7.449306	758.067139	6.052293	0.265409	0.000000	0.113644	0.261546	0.000000	-0.104970	0.263310	0.000000	-0.005115	1.780110	0.077992
28.180000	-3.450776	346.742684	-21.178726	-4.285609	412.144482	27.433192	-7.736387	758.887149	6.254466	0.265560	0.000000	0.113655	0.261850	0.000000	-0.105006	0.263544	0.000000	-0.005097	1.792206	0.093000
28.190000	-3.582666	347.059083	-21.105169	-4.348756	412.410826	27.545472	-7.931426	759.469896	6.440303	0.265699	0.000000	0.113656	0.262149	0.000000	-0.105059	0.263770	0.000000	-0.005111	1.804552	0.107456
28.200000	-3.667351	347.228492	-21.049821	-4.378908	412.546945	27.630025	-8.046264	759.775425	6.580204	0.265831	0.000000	0.113654	0.262443	0.000000	-0.105123	0.263990	0.000000	-0.005138	1.817016	0.120522
28.210000	-3.695781	347.277361	-21.021295	-4.404952	412.490920	27.678333	-8.100739	759.768273	6.657038	0.265960	0.000000	0.113657	0.262726	0.000000	-0.105191	0.264204	0.000000	-0.005159	1.829101	0.130870
28.220000	-3.672004	347.225222	-21.019628	-4.443597	412.208792	27.688023	-8.115608	759.434011	6.668395	0.266089	0.000000	0.113672	0.262993	0.000000	-0.105249	0.264410	0.000000	-0.005155	1.840068	0.137495
28.230000	-3.615818	347.086405	-21.038775	-4.494986	411.711375	27.663646	-8.110810	758.797781	6.624872	0.266217	0.000000	0.113707	0.263241	0.000000	-0.105290	0.264604	0.000000	-0.005118	1.849182	0.140332
28.240000	-3.559514	346.876202	-21.070253	-4.546593	411.055911	27.615941	-8.106111	757.932118	6.545689	0.266344	0.000000	0.113763	0.263472	0.000000	-0.105308	0.264786	0.000000	-0.005049	1.855863	0.140331
28.250000	-3.538465	346.616194	-21.105691	-4.582486	410.332260	27.558850	-8.120951	756.948465	6.453159	0.266470	0.000000	0.113840	0.263691	0.000000	-0.105306	0.264962	0.000000	-0.004958	1.859678	0.139035
28.260000	-3.578886	346.335935	-21.137581	-4.593076	409.639933	27.504614	-8.171960	755.975882	6.367033	0.266601	0.000000	0.113931	0.263906	0.000000	-0.105287	0.265138	0.000000	-0.004859	1.860329	0.138011
28.270000	-3.688033	346.070983	-21.159174	-4.580365	409.064613	27.458760	-8.268393	755.135610	6.299585	0.266742	0.000000	0.114023	0.264121	0.000000	-0.105262	0.265320	0.000000	-0.004768	1.857727	0.138398
28.280000	-3.851080	345.858948	-21.164904	-4.556130	408.661233	27.417698	-8.407204	754.520192	6.252789	0.266894	0.000000	0.114099	0.264337	0.000000	-0.105238	0.265507	0.000000	-0.004699	1.852130	0.140707
28.290000	-4.035852	345.735637	-21.151776	-4.534691	408.447696	27.371011	-8.570537	754.183338	6.219229	0.267054	0.000000	0.114147	0.264550	0.000000	-0.105222	0.265695	0.000000	-0.004660	1.844207	0.144841
28.300000	-4.203165	345.732643	-21.120908	-4.524874	408.410337	27.308223	-8.728032	754.142979	6.187309	0.267214	0.000000	0.114156	0.264756	0.000000	-0.105217	0.265882	0.000000	-0.004649	1.834921	0.150237
28.310000	-4.318657	345.876017	-21.077967	-4.525618	408.518498	27.226926	-8.844270	754.394509	6.148953	0.267372	0.000000	0.114131	0.264959	0.000000	-0.105227	0.266064	0.000000	-0.004657	1.825289	0.156093
28.320000	-4.362135	346.183639	-21.031931	-4.526883	408.741397	27.137668	-8.889013	754.925026	6.105732	0.267528	0.000000	0.114084	0.265164	0.000000	-0.105252	0.266247	0.000000	-0.004672	1.816118	0.161662
28.330000	-4.332068	346.658850	-20.992745	-4.514484	409.058678	27.062147	-8.846550	755.717520	6.069400	0.267690	0.000000	0.114038	0.265379	0.000000	-0.105289	0.266437	0.000000	-0.004680	1.807820	0.166643
28.340000	-4.244899	347.281101	-20.969108	-4.475998	409.459335	27.024890	-8.720895	756.740429	6.055783	0.267868	0.000000	0.114013	0.265607	0.000000	-0.105338	0.266643	0.000000	-0.004672	1.800319	0.171604
28.350000	-4.130277	347.998949	-20.967211	-4.405199	409.930809	27.042543	-8.535476	757.929752	6.075336	0.268075	0.000000	0.114027	0.265848	0.000000	-0.105393	0.266869	0.000000	-0.004645	1.793088	0.178214
28.360000	-4.024193	348.732272	-20.990192	-4.303901	410.446160	27.116448	-8.328093	759.178423	6.126261	0.268319	0.000000	0.114082	0.266095	0.000000	-0.105450	0.267115	0.000000	-0.004603	1.785332	0.188966
28.370000	-3.962130	349.386559	-21.037499	-4.181611	410.958063	27.232117	-8.143742	760.344607	6.194623	0.268607	0.000000	0.114174	0.266341	0.000000	-0.105503	0.267381	0.000000	-0.004555	1.776332	0.206217
28.380000	-3.973879	349.875225	-21.103848	-4.054292	411.403974	27.365025	-8.028171	761.279180	6.261180	0.268942	0.000000	0.114288	0.266579	0.000000	-0.105550	0.267665	0.000000	-0.004512	1.765837	0.230813
28.390000	-4.080467	350.141235	-21.178603	-3.943112	411.719967	27.488828	-8.023579	761.861183	6.310228	0.269326	0.000000	0.114409	0.266807	0.000000	-0.105593	0.267964	0.000000	-0.004481	1.754343	0.260988
28.400000	-4.292424	350.169389	-21.246900	-3.873011	411.855505	27.581830	-8.165435	762.024880	6.334931	0.269750	0.000000	0.114523	0.267027	0.000000	-0.105634	0.268276	0.000000	-0.004466	1.743128	0.292374
28.410000	-4.608122	349.984366	-21.293067	-3.870163	411.780852	27.629627	-8.478285	761.765213	6.336560	0.270201	0.000000	0.114623	0.267243	0.000000	-0.105677	0.268600	0.000000	-0.004464	1.734026	0.319486
28.420000	-5.011874	349.634923	-21.305327	-3.957682	411.484024	27.624549	-8.969556	761.118951	6.319222	0.270658	0.000000	0.114707	0.267464	0.000000	-0.105717	0.268929	0.000000	-0.004463	1.728993	0.338172
28.430000	-5.473093	349.170545	-21.279766	-4.149928	410.962202	27.564088	-9.623020	760.132758	6.284322	0.271098	0.000000	0.114780	0.267695	0.000000	-0.105743	0.269255	0.000000	-0.004446	1.729565	0.347766
28.440000	-5.948627	348.621592	-21.221629	-4.446776	410.217078	27.450554	-10.395402	758.838682	6.228924	0.271495	0.000000	0.114848	0.267935	0.000000	-0.105741	0.269568	0.000000	-0.004400	1.736317	0.351615
28.450000	-6.389387	347.993882	-21.143241	-4.829878	409.259951	27.292970	-11.219263	757.253840	6.149728	0.271833	0.000000	0.114920	0.268174	0.000000	-0.105703	0.269854	0.000000	-0.004316	1.748513	0.355456
28.460000	-6.750028	347.281621	-21.059368	-5.262906	408.122901	27.110037	-12.012931	755.404522	6.050668	0.272100	0.000000	0.114997	0.268396	0.000000	-0.105630	0.270098	0.000000	-0.004200	1.764136	0.364414
28.470000	-6.998333	346.491791	-20.982014	-5.696882	406.865462	26.931201	-12.695212	753.357247	5.949184	0.272296	0.000000	0.115079	0.268581	0.000000	-0.105537	0.270289	0.000000	-0.004068	1.780451	0.380230
28.480000	-7.120699	345.665975	-20.916987	-6.079892	405.568848	26.792828	-13.200589	751.234816	5.875839	0.272423	0.000000	0.115158	0.268710	0.000000	-0.105447	0.270418	0.000000	-0.003939	1.794928	0.400277
28.490000	-7.121943	344.887320	-20.863787	-6.368407	404.319859	26.728855	-13.490350	749.207174	5.865067	0.272485	0.000000	0.115222	0.268769	0.000000	-0.105382	0.270480	0.000000	-0.003830	1.806111	0.418867
28.500000	-7.020425	344.269097	-20.818826	-6.536324	403.194452	26.758809	-13.556750	747.463551	5.939983	0.272483	0.000000	0.115256	0.268750	0.000000	-0.105356	0.270471	0.000000	-0.003747	1.813980	0.430081
28.510000	-6.841455	343.930558	-20.780190	-6.578528	402.249285	26.878587	-13.419985	746.179849	6.098397	0.272415	0.000000	0.115248	0.268651	0.000000	-0.105368	0.270387	0.000000	-0.003683	1.819610	0.430550
28.520000	-6.612051	343.969891	-20.751305	-6.508133	401.520716	27.059163	-13.120187	745.490613	6.307858	0.272275	0.000000	0.115193	0.268472	0.000000	-0.105408	0.270228	0.000000	-0.003624	1.824383	0.420756
28.530000	-6.358540	344.442669	-20.741389	-6.349250	401.024383	27.255133	-12.707793	745.467054	6.513745	0.272064	0.000000	0.115095	0.268215	0.000000	-0.105457	0.269994	0.000000	-0.003552	1.829245	0.404353
28.540000	-6.106337	345.350171	-20.762376	-6.128702	400.751054	27.420267	-12.235041	746.101224	6.657890	0.271789	0.000000	0.114966	0.267882	0.000000	-0.105492	0.269690	0.000000	-0.003449	1.834377	0.386045
28.550000	-5.879860	346.638754	-20.823892	-5.869856	400.662492	27.523472	-11.749716	747.301242	6.699580	0.271464	0.000000	0.114822	0.267479	0.000000	-0.105498	0.269327	0.000000	-0.003303	1.839314	0.369234
28.560000	-5.700450	348.209657	-20.928865	-5.590182	400.695561	27.558199	-11.290629	748.905214	6.629335	0.271111	0.000000	0.114678	0.267011	0.000000	-0.105461	0.268917	0.000000	-0.003106	1.843315	0.354581
28.570000	-5.581632	349.937425	-21.071852	-5.302361	400.778430	27.541472	-10.883989	750.715855	6.469621	0.270748	0.000000	0.114543	0.266485	0.000000	-0.105381	0.268472	0.000000	-0.002866	1.845766	0.340106
28.580000	-5.523424	351.693488	-21.240586	-5.017504	400.853414	27.503730	-10.540924	752.546911	6.263146	0.270388	0.000000	0.114419	0.265912	0.000000	-0.105267	0.268004	0.000000	-0.002599	1.846462	0.322680
28.590000	-5.509283	353.369585	-21.419680	-4.748369	400.895177	27.474750	-10.257647	754.264780	6.055071	0.270031	0.000000	0.114301	0.265303	0.000000	-0.105138	0.267518	0.000000	-0.002331	1.845690	0.300126
28.600000	-5.509055	354.894566	-21.594637	-4.510436	400.915515	27.472111	-10.019488	755.810103	5.877476	0.269674	0.000000	0.114180	0.264668	0.000000	-0.105012	0.267019	0.000000	-0.002089	1.844066	0.272763
28.610000	-5.488557	356.239146	-21.754551	-4.319580	400.953783	27.496900	-9.808135	757.192951	5.742349	0.269311	0.000000	0.114051	0.264023	0.000000	-0.104905	0.266511	0.000000	-0.001894	1.842202	0.243519
28.620000	-5.422407	357.407082	-21.892834	-4.186874	401.058777	27.537410	-9.609280	758.465875	5.644576	0.268939	0.000000	0.113914	0.263383	0.000000	-0.104823	0.266001	0.000000	-0.001752	1.840399	0.216459
28.630000	-5.304238	358.416926	-22.006438	-4.112980	401.269648	27.577709	-9.417218	759.686582	5.571270	0.268565	0.000000	0.113778	0.262766	0.000000	-0.104759	0.265501	0.000000	-0.001658	1.838581	0.194568
28.640000	-5.149006	359.282814	-22.094819	-4.085305	401.601322	27.605894	-9.234312	760.884135	5.511075	0.268203	0.000000	0.113656	0.262190	0.000000	-0.104703	0.265029	0.000000	-0.001599	1.836507	0.178076
28.650000	-4.985817	360.002398	-22.159656	-4.079888	402.037020	27.617664	-9.065706	762.039408	5.458009	0.267870	0.000000	0.113561	0.261672	0.000000	-0.104646	0.264600	0.000000	-0.001562	1.834093	0.164276
28.660000	-4.844378	360.555249	-22.205389	-4.067534	402.528591	27.614065	-8.911914	763.083825	5.408677	0.267578	0.000000	0.113500	0.261220	0.000000	-0.104583	0.264225	0.000000	-0.001540	1.831594	0.148882
28.670000	-4.741536	360.909392	-22.239589	-4.021686	403.004043	27.595945	-8.763224	763.913419	5.356357	0.267333	0.000000	0.113474	0.260836	0.000000	-0.104519	0.263907	0.000000	-0.001528	1.829477	0.128073
28.680000	-4.674564	361.030983	-22.272046	-3.925082	403.380520	27.559648	-8.599648	764.411492	5.287603	0.267130	0.000000	0.113478	0.260511	0.000000	-0.104466	0.263639	0.000000	-0.001531	1.828019	0.100183
28.690000	-4.624499	360.893535	-22.312297	-3.773377	403.580358	27.497565	-8.397879	764.473888	5.185269	0.266954	0.000000	0.113501	0.260234	0.000000	-0.104430	0.263408	0.000000	-0.001549	1.826871	0.066345
28.700000	-4.567458	360.486035	-22.366274	-3.575292	403.547755	27.403652	-8.142752	764.033791	5.037379	0.266787	0.000000	0.113531	0.259989	0.000000	-0.104413	0.263198	0.000000	-0.001583	1.824911	0.030056
28.710000	-4.487414	359.820664	-22.433304	-3.349730	403.263364	27.280322	-7.837146	763.084036	4.847019	0.266611	0.000000	0.113557	0.259764	0.000000	-0.104408	0.262994	0.000000	-0.001631	1.820594	-0.003940
28.720000	-4.383331	358.939422	-22.504657	-3.120795	402.753270	27.141655	-7.504128	761.692705	4.636999	0.266418	0.000000	0.113571	0.259552	0.000000	-0.104401	0.262788	0.000000	-0.001686	1.812721	-0.031006
28.730000	-4.267409	357.916356	-22.564604	-2.912131	402.088371	27.010133	-7.179542	760.004743	4.445529	0.266209	0.000000	0.113570	0.259352	0.000000	-0.104385	0.262581	0.000000	-0.001742	1.801268	-0.047838
28.740000	-4.156928	356.851073	-22.594400	-2.742375	401.371745	26.908466	-6.899305	758.222835	4.314066	0.265999	0.000000	0.113558	0.259170	0.000000	-0.104358	0.262384	0.000000	-0.001798	1.787782	-0.053341
28.750000	-4.065828	355.851422	-22.578609	-2.623240	400.715385	26.851268	-6.689071	756.566827	4.272657	0.265810	0.000000	0.113542	0.259015	0.000000	-0.104328	0.262212	0.000000	-0.001852	1.775101	-0.048910
28.760000	-4.001352	355.008136	-22.511876	-2.560502	400.212396	26.840923	-6.561857	755.220553	4.329045	0.265667	0.000000	0.113530	0.258897	0.000000	-0.104307	0.262080	0.000000	-0.001907	1.766491	-0.037998
28.770000	-3.966727	354.369643	-22.403281	-2.556499	399.914075	26.868746	-6.523231	754.283739	4.465462	0.265584	0.000000	0.113523	0.258818	0.000000	-0.104303	0.261998	0.000000	-0.001966	1.764607	-0.025016
28.780000	-3.966162	353.927861	-22.275677	-2.611821	399.820985	26.919398	-6.577988	753.748866	4.643719	0.265562	0.000000	0.113516	0.258777	0.000000	-0.104319	0.261964	0.000000	-0.002033	1.770665	-0.013938
28.790000	-4.006641	353.622690	-22.158998	-2.724332	399.892067	26.975916	-6.730977	753.514772	4.816917	0.265579	0.000000	0.113500	0.258764	0.000000	-0.104343	0.261962	0.000000	-0.002111	1.784083	-0.007158
28.800000	-4.093174	353.364449	-22.079227	-2.885591	400.067586	27.023970	-6.978768	753.432042	4.944742	0.265593	0.000000	0.113467	0.258765	0.000000	-0.104363	0.261967	0.000000	-0.002201	1.802651	-0.005079
28.810000	-4.218989	353.064563	-22.047245	-3.076760	400.294622	27.055197	-7.295751	753.359184	5.007952	0.265555	0.000000	0.113414	0.258757	0.000000	-0.104368	0.261942	0.000000	-0.002305	1.823190	-0.006523
28.820000	-4.356695	352.661448	-22.052846	-3.267134	400.543037	27.069471	-7.623829	753.204478	5.016626	0.265419	0.000000	0.113350	0.258713	0.000000	-0.104352	0.261853	0.000000	-0.002422	1.842544	-0.009687
28.830000	-4.457719	352.132999	-22.067421	-3.417949	400.806773	27.075269	-7.875667	752.939763	5.007851	0.265153	0.000000	0.113287	0.258605	0.000000	-0.104318	0.261668	0.000000	-0.002550	1.858610	-0.013112
28.840000	-4.464117	351.495559	-22.054801	-3.491975	401.095289	27.087184	-7.956090	752.590842	5.032385	0.264748	0.000000	0.113242	0.258415	0.000000	-0.104270	0.261374	0.000000	-0.002683	1.870987	-0.016209
28.850000	-4.330330	350.795757	-21.985637	-3.466178	401.424973	27.120614	-7.796506	752.220729	5.134979	0.264216	0.000000	0.113218	0.258138	0.000000	-0.104216	0.260974	0.000000	-0.002817	1.880915	-0.019194
28.860000	-4.045993	350.102101	-21.849063	-3.341828	401.816614	27.185261	-7.387820	751.918720	5.336200	0.263591	0.000000	0.113207	0.257793	0.000000	-0.104159	0.260495	0.000000	-0.002953	1.890469	-0.022624
28.870000	-3.648462	349.498816	-21.656955	-3.146081	402.296331	27.280211	-6.794543	751.795156	5.623256	0.262920	0.000000	0.113190	0.257414	0.000000	-0.104105	0.259976	0.000000	-0.003089	1.901376	-0.026892
28.880000	-3.217106	349.079228	-21.439645	-2.922662	402.892570	27.393265	-6.139769	751.971807	5.953620	0.262257	0.000000	0.113143	0.257039	0.000000	-0.104059	0.259464	0.000000	-0.003230	1.914037	-0.031978
28.890000	-2.849501	348.934501	-21.235366	-2.715304	403.625399	27.505610	-5.564808	752.559904	6.270244	0.261651	0.000000	0.113053	0.256699	0.000000	-0.104025	0.258998	0.000000	-0.003374	1.927215	-0.037537
28.900000	-2.628138	349.136300	-21.077920	-2.552130	404.492740	27.600336	-5.180271	753.629037	6.522416	0.261142	0.000000	0.112921	0.256406	0.000000	-0.104009	0.258602	0.000000	-0.003510	1.938505	-0.043237
28.910000	-2.591039	349.716444	-20.987284	-2.438691	405.463003	27.670728	-5.029734	755.179439	6.683445	0.260756	0.000000	0.112767	0.256152	0.000000	-0.104011	0.258285	0.000000	-0.003622	1.945291	-0.049122
28.920000	-2.718389	350.649772	-20.966329	-2.362093	406.480357	27.723281	-5.080485	757.130121	6.756954	0.260499	0.000000	0.112624	0.255918	0.000000	-0.104028	0.258040	0.000000	-0.003690	1.945719	-0.055772
28.930000	-2.940806	351.846859	-21.003921	-2.302189	407.480773	27.772511	-5.242997	759.327627	6.768592	0.260364	0.000000	0.112520	0.255686	0.000000	-0.104053	0.257854	0.000000	-0.003700	1.939252	-0.064106
28.940000	-3.165969	353.161315	-21.081697	-2.242722	408.410504	27.829578	-5.408693	761.571820	6.747883	0.260333	0.000000	0.112473	0.255449	0.000000	-0.104073	0.257713	0.000000	-0.003655	1.926678	-0.074845
28.950000	-3.312760	354.412547	-21.180465	-2.176870	409.237911	27.891531	-5.489632	763.650463	6.711068	0.260384	0.000000	0.112477	0.255214	0.000000	-0.104080	0.257613	0.000000	-0.003575	1.909700	-0.087895
28.960000	-3.339166	355.419821	-21.283284	-2.106152	409.953652	27.938659	-5.445321	765.373477	6.655375	0.260494	0.000000	0.112511	0.255004	0.000000	-0.104068	0.257552	0.000000	-0.003494	1.890462	-0.102018
28.970000	-3.253287	356.038859	-21.375244	-2.035585	410.560148	27.942658	-5.288876	766.599008	6.567413	0.260642	0.000000	0.112553	0.254847	0.000000	-0.104042	0.257537	0.000000	-0.003446	1.871247	-0.115085
28.980000	-3.104497	356.190363	-21.442422	-1.969298	411.056124	27.881169	-5.073800	767.246484	6.438746	0.260812	0.000000	0.112584	0.254772	0.000000	-0.104011	0.257575	0.000000	-0.003457	1.854362	-0.124836
28.990000	-2.960376	355.872130	-21.472739	-1.909552	411.424193	27.749992	-4.869933	767.296318	6.277252	0.260993	0.000000	0.112602	0.254795	0.000000	-0.103985	0.257668	0.000000	-0.003532	1.841990	-0.129775
29.000000	-2.880361	355.151872	-21.459234	-1.859501	411.628097	27.566000	-4.739867	766.779965	6.106765	0.261177	0.000000	0.112614	0.254917	0.000000	-0.103974	0.257815	0.000000	-0.003657	1.835798	-0.129656
29.010000	-2.897001	354.143971	-21.403737	-1.827599	411.621636	27.359768	-4.724604	765.765608	5.956031	0.261366	0.000000	0.112633	0.255127	0.000000	-0.103979	0.258011	0.000000	-0.003803	1.836361	-0.125271
29.020000	-3.010869	352.978008	-21.318070	-1.830176	411.365534	27.162822	-4.841047	764.343546	5.844752	0.261563	0.000000	0.112669	0.255402	0.000000	-0.103994	0.258247	0.000000	-0.003938	1.842692	-0.117710
29.030000	-3.198371	351.768916	-21.221413	-1.889423	410.844242	26.996488	-5.087794	762.613164	5.775075	0.261775	0.000000	0.112724	0.255717	0.000000	-0.104014	0.258512	0.000000	-0.004041	1.852310	-0.107640
29.040000	-3.426401	350.597838	-21.134911	-2.026423	410.074502	26.867181	-5.452823	760.672345	5.732271	0.262009	0.000000	0.112792	0.256052	0.000000	-0.104035	0.258799	0.000000	-0.004099	1.861989	-0.095147
29.050000	-3.666115	349.509009	-21.076123	-2.251764	409.101691	26.768724	-5.917879	758.610703	5.692602	0.262263	0.000000	0.112864	0.256390	0.000000	-0.104056	0.259099	0.000000	-0.004116	1.868907	-0.080239
